track_id,track_name,album_name,album_id,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7dt6x5M1jzdTEt8oCbisTK,Better Now,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,True,0.742,0.713,1.0,-5.522,0.0,0.0303,0.0205,0.0,0.059,0.879,120.032,audio_features,4gbVRS8gloEluzf0GzDOFc,spotify:track:4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/tracks/4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc,189960.0,4.0
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,True,0.279,0.742,4.0,-6.46,0.0,0.0898,0.000185,0.0,0.593,0.328,189.868,audio_features,2bL2gyO6kBdLkNSkxXNh6x,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/audio-analysis/2bL2gyO6kBdLkNSkxXNh6x,231013.0,4.0
698ItKASDavgwZ3WjaWjtz,Faded,Different World,3nzuGtN3nXARvvecier4K0,True,0.613,0.765,11.0,-6.582,1.0,0.0441,0.082,1.25e-06,0.092,0.299,103.951,audio_features,2PLo8T3kGE9URFvBy3tUdt,spotify:track:2PLo8T3kGE9URFvBy3tUdt,https://api.spotify.com/v1/tracks/2PLo8T3kGE9URFvBy3tUdt,https://api.spotify.com/v1/audio-analysis/2PLo8T3kGE9URFvBy3tUdt,239920.0,4.0
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),7GEzhoTiqcPYkOprWQu581,True,0.532,0.599,6.0,-6.543,1.0,0.0333,0.00784,0.0,0.14,0.113,130.019,audio_features,1m39XApxHXb2UkGItyyIUO,spotify:track:1m39XApxHXb2UkGItyyIUO,https://api.spotify.com/v1/tracks/1m39XApxHXb2UkGItyyIUO,https://api.spotify.com/v1/audio-analysis/1m39XApxHXb2UkGItyyIUO,238200.0,4.0
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Illuminate,1ne2D0NxoGyZd31gAM4HNd,True,0.436,0.876,10.0,-4.902,0.0,0.0647,3.33e-05,0.000104,0.205,0.512,157.044,audio_features,30HCB1FoE77IfGRyNv4eFq,spotify:track:30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/tracks/30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/audio-analysis/30HCB1FoE77IfGRyNv4eFq,255080.0,4.0
5wANPM4fQCJwkGd4rN57mH,drivers license,SOUR,6s84u2TUpR3wdUv4NgKA2j,True,0.5,0.824,4.0,-5.846,0.0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,audio_features,4P5KoWXOxwuobLmHXLMobV,spotify:track:4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/tracks/4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/audio-analysis/4P5KoWXOxwuobLmHXLMobV,218920.0,4.0
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,In The Lonely Hour,08jWgM4vSkTose4blKBWov,True,0.262,0.969,4.0,-4.675,1.0,0.0894,3.69e-06,0.00213,0.133,0.263,158.433,audio_features,5mJGLBNJM0GULqAoL5mb9C,spotify:track:5mJGLBNJM0GULqAoL5mb9C,https://api.spotify.com/v1/tracks/5mJGLBNJM0GULqAoL5mb9C,https://api.spotify.com/v1/audio-analysis/5mJGLBNJM0GULqAoL5mb9C,184040.0,4.0
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,Don't Let Me Down,2SByipSK8eZ2pasaIwwzhf,True,0.678,0.656,7.0,-6.41,1.0,0.0381,0.00174,0.0,0.0631,0.485,123.207,audio_features,2YodwKJnbPyNKe8XXSE9V7,spotify:track:2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/tracks/2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/audio-analysis/2YodwKJnbPyNKe8XXSE9V7,257053.0,4.0
5p7ujcrUXASCNwRaWNHR1C,Without Me,Without Me,0zzrCTzvL4ZmR42xF46Afm,True,,,,,,,,,,,,,,,,,,
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",6Phl1V5P0sPrWJytXHGFeO,True,,,,,,,,,,,,,,,,,,
4Dvkj6JhhA12EX05fT7y2e,As It Was,As It Was,2pqdSWeJVsXAhHFuVLzuA8,True,,,,,,,,,,,,,,,,,,
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,3vLaOYCNCzngDf8QdBg2V1,True,,,,,,,,,,,,,,,,,,
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),5Nux7ozBJ5KJ02QYWwrneR,True,,,,,,,,,,,,,,,,,,
4cktbXiXOapiLBMprHFErI,Memories,Memories,3nR9B40hYLKLcR0Eph3Goc,True,,,,,,,,,,,,,,,,,,
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","thank u, next",2fYhqwDWXjbpjaIJPEfKFw,True,,,,,,,,,,,,,,,,,,
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),3TJz2UBNYJtlEly0sPeNrQ,True,,,,,,,,,,,,,,,,,,
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,1ujPmNlTMp41h4EG6OOBGR,True,,,,,,,,,,,,,,,,,,
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),622NFw5Yk0OReMJ2XWcXUh,True,,,,,,,,,,,,,,,,,,
3LlAyCYU26dvFZBDUIMb7a,Demons,Night Visions,6nxDQi0FeEwccEPJeNySoS,True,,,,,,,,,,,,,,,,,,
5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,SHADYXV,3CjuTytLZz3G9znXt2rJgU,True,,,,,,,,,,,,,,,,,,
1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,VIDA,5C0YLr4OoRGFDaqdMQmkeH,True,,,,,,,,,,,,,,,,,,
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),El Dorado,270o30h7cAlEhBnbuSpFZq,True,,,,,,,,,,,,,,,,,,
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,True,,,,,,,,,,,,,,,,,,
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),MONTERO (Call Me By Your Name),2Hjcfw8zHN4dJDZJGOzLd6,True,,,,,,,,,,,,,,,,,,
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,4c2p3TdN7NcQfCXyueCNnC,True,,,,,,,,,,,,,,,,,,
47EiUVwUp4C9fGccaPuUCS,DÁKITI,DÁKITI,43dl8hP5uNN9s6YeeJA5fv,True,,,,,,,,,,,,,,,,,,
0JP9xo3adEtGSdUEISiszL,Moonlight,?,2Ti79nwTsont5ZHfdxIzAm,True,,,,,,,,,,,,,,,,,,
0nbXyq5TXYPCO7pr3N8S4I,The Box,Please Excuse Me for Being Antisocial,52u4anZbHd6UInnmHRFzba,True,,,,,,,,,,,,,,,,,,
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BE,2qehskW9lYGWfYb0xPZkrS,True,,,,,,,,,,,,,,,,,,
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,Stop the Clocks,6lcZGrrlTM7c276ZTWh9Sx,True,,,,,,,,,,,,,,,,,,
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,4PgleR09JVnm3zY1fW3XBA,True,,,,,,,,,,,,,,,,,,
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,AM,78bpIziExqiI9qztvNFlQu,True,,,,,,,,,,,,,,,,,,
3S4px9f4lceWdKf0gWciFu,Cheap Thrills,This Is Acting,77jAfTh3KH9K2reMOmTgOh,True,,,,,,,,,,,,,,,,,,
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,0CnQ0JQajNswRjPkNYVG8m,True,,,,,,,,,,,,,,,,,,
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq,True,,,,,,,,,,,,,,,,,,
4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,True,,,,,,,,,,,,,,,,,,
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),5FXIqS1XqbpfOKNoi5VUwS,True,,,,,,,,,,,,,,,,,,
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,I Like Me Better,7l6fTSFvlumnPFpOSrbnDV,True,,,,,,,,,,,,,,,,,,
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),1Li4rADxSxjT2g4xqUcMYh,True,,,,,,,,,,,,,,,,,,
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,4rFrdkSWs0dtj0rWPzOk1v,True,,,,,,,,,,,,,,,,,,
6habFhsOp2NvshLv26DqMb,Despacito,VIDA,5C0YLr4OoRGFDaqdMQmkeH,True,,,,,,,,,,,,,,,,,,
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,We Sing. We Dance. We Steal Things.,04G0YylSjvDQZrjOfE5jA5,True,,,,,,,,,,,,,,,,,,
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,623PL2MBg50Br5dLXC9E9e,True,,,,,,,,,,,,,,,,,,
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,2014 Forest Hills Drive,7viNUmZZ8ztn2UB4XB3jIL,True,,,,,,,,,,,,,,,,,,
2iuZJX9X9P0GKaE93xcPjk,Sugar,V,2Auw0pTT6EcQdvHNimhLQI,True,,,,,,,,,,,,,,,,,,
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nevermind (Deluxe Edition),2uEf3r9i2bnxwJQsxQ0xQ7,True,,,,,,,,,,,,,,,,,,
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
6b5P51m8xx2XA6U7sdNZ5E,Alone Again,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
2K9Ovn1o2bTGqbsABGC6m3,Too Late,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
6kWxIqQDsKFYCJGbU4AjCX,Hardest To Love,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
4BGZF4oLbTL0pWm7C18pbv,Scared To Live,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
3WlbeuhfRSqU7ylK2Ui5U7,Snowchild,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
1ooBIqsmV1ocRldBZrvLPD,Dance Monkey - Stripped Back,Dance Monkey (Stripped Back) / Dance Monkey,0UywfDKYlyiu1b38DRrzYD,False,,,,,,,,,,,,,,,,,,
0pEkK8MqbmGSX7fT8WLMbR,Grace,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
5HU2B0yEnvg5EUB8FWeoda,Maybe,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
3fpVWegR6YOS1Yk5HSMYIq,Paranoid,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
5lZZmityu9TAjNvSY6GLhR,Zack And Codeine,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
5ffntNJnJOeFv7b7DCd0Bw,Takin' Shots,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
1YscJ7yVTlFxW3eF6pv5ba,Allergic,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
2J0NXdHr6MYvKDSxB7k3V2,A Thousand Bad Times,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
7sBwAWyXfiIgrYQ8BaJESH,Keep The Family Close,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
1C7KSXR2GVxknex6I4ANco,9,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
03L2AoiRbWhvt7BDMx1jUB,U With Me?,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
3cjF2OFRmip8spwZYQRKxP,Feel No Ways,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
5NFYuqu8V6QXc6mzcLImd6,Hype,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
31VOknKjFrEX47bZXzqcoF,Next To Me,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
28heol5hhOGj6KYbJrRteJ,I Don’t Know Why,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
1y3bE5i57eUm3hfLAc7h08,Walking The Wire,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
0NPRq1Ti6JYKOqSyiVYWZT,Back from the Edge,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
1wthp2KAndNsDPZxEGVNKK,Prisoner,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
31YexNcOMVSFTEDGmQusSI,I Am,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
4QIo4oxwzzafcBWkKjDpXY,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
0xCA70t1ZA4fa9UOE0lIJm,I'm a Mess,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
3GKSfF6c3Rv3a1knSjxnXa,Nina,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
7LoWAhcGbxSkT6trTqXQR6,Intro,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
6zrJLhslleCHby0wbUnvVy,Future Nostalgia,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
2nMOodYNHBAQ3Kc1QNimZU,Cool,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
3AzjcOeAmA57TIOr9zF1ZW,Physical,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
39LLxExYz6ewLAcYrzQQyP,Levitating,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
2yg9UN4eo5eMVJ7OB4RWj3,Survival,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
0TlLq3lA83rQOYtrqBqSct,Nonstop,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
3szf2z1Cy1QMrtHrbn8rz9,Elevate,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
5Psnhdkyanjpgc2P8A5TSM,Emotionless,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
4F7A0DXBrmUAkp32uenhZt,Party Monster,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
4oeaIftdpT3JuZLcCkKmVE,False Alarm,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
36YCdzT57us0LhDmCYtrNE,Rockin’,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
45S5WTQEGOB1VHr1Q4FuPl,Golden,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
3jjujdWJ72nww5eGnfs2E7,Adore You,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
2IOFZdYYkFxEHVz1w34PoL,Cherry,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
0xCA70t1ZA4fa9UOE0lIJm,I'm a Mess,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
3GKSfF6c3Rv3a1knSjxnXa,Nina,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
4J0kN8QS2esY6cWBsFjtW9,Death On Two Legs (Dedicated To...) - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,False,,,,,,,,,,,,,,,,,,
12TZzfqJyY3UvtZ3lq1WmY,Lazing On A Sunday Afternoon - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,False,,,,,,,,,,,,,,,,,,
1EID0aupOLdv4ZDQu2Jbrz,I'm In Love With My Car - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,False,,,,,,,,,,,,,,,,,,
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,False,,,,,,,,,,,,,,,,,,
0kIpcu3DQacQObHVyra9Jx,'39 - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,False,,,,,,,,,,,,,,,,,,
0wfbD5rAksdXUzRvMfM3x5,The One,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,False,,,,,,,,,,,,,,,,,,
6cPyTS0Kk2sc4xQwC93kOg,Break Up Every Night,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,False,,,,,,,,,,,,,,,,,,
26AuyrZGzWWiYZPSd3XBIg,Bloodstream,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,False,,,,,,,,,,,,,,,,,,
1pJQAHpD51J7GYaFrrFO9S,Don't Say,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,False,,,,,,,,,,,,,,,,,,
69iiDrtnLNPWviEvaaRuvC,Intro,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,False,,,,,,,,,,,,,,,,,,
4HUqrGAZ5f0gHRor7z9BFc,Black Eyes,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,False,,,,,,,,,,,,,,,,,,
4fIdH1l3SS0qdYRJiHwUnO,Somewhere Over The Rainbow - Dialogue,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,False,,,,,,,,,,,,,,,,,,
4ta4r7V0QkZ15H4uyFCKGs,Fabulous French - Dialogue,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,False,,,,,,,,,,,,,,,,,,
3WKnfkgwrARwElktHSU5Ik,La Vie En Rose,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,False,,,,,,,,,,,,,,,,,,
2aOPvzjpMwikBgngKcxsA9,Introduction (instructions),?,2Ti79nwTsont5ZHfdxIzAm,False,,,,,,,,,,,,,,,,,,
2oe6dDthgthqUkfL3czpEd,"ALONE, PART 3",?,2Ti79nwTsont5ZHfdxIzAm,False,,,,,,,,,,,,,,,,,,
0JP9xo3adEtGSdUEISiszL,Moonlight,?,2Ti79nwTsont5ZHfdxIzAm,False,,,,,,,,,,,,,,,,,,
4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),?,2Ti79nwTsont5ZHfdxIzAm,False,,,,,,,,,,,,,,,,,,
2SnNaoNhMjC1WRMTWD8qTX,Mark My Words,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,False,,,,,,,,,,,,,,,,,,
0SNIAtRCPVVLoGEPcuHSIc,I'll Show You,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,False,,,,,,,,,,,,,,,,,,
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,False,,,,,,,,,,,,,,,,,,
09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,False,,,,,,,,,,,,,,,,,,
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
1YscJ7yVTlFxW3eF6pv5ba,Allergic,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
2J0NXdHr6MYvKDSxB7k3V2,A Thousand Bad Times,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
1DM0p3WrhjLh6sddmLK0c9,Love In The Future (Intro),Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,False,,,,,,,,,,,,,,,,,,
6KLgKZwCJp8GWo35KEOF3S,The Beginning...,Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,False,,,,,,,,,,,,,,,,,,
03YrTPLMgGXQOlKTTBwgiO,Open Your Eyes,Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,False,,,,,,,,,,,,,,,,,,
